hea_id,start_ts,end_ts,usr_id,defendant_name,judge_name
14081330,2023-11-14T11:55:42.000z,2023-11-14T12:55:42.000z,713,Pearl,THE RECORDER OF SWANSEA
14082213,2024-03-04T13:04:06.000z,2024-03-04T14:04:06.000z,607,Corbin,THE RECORDER OF SWANSEA
14084283,2023-12-11T02:56:19.000z,2023-12-11T03:56:19.000z,713,Poppy,Her Honour Judge Cuevas
14088844,2023-12-20T22:23:00.000z,2023-12-20T23:23:00.000z,607,Gianna,Default, Judge
14115771,2023-11-27T21:17:46.000z,2023-11-27T22:17:46.000z,607,Israel,THE RECORDER OF SWANSEA
14118397,2023-03-30T03:34:35.000z,2023-03-30T04:34:35.000z,713,Theodore,THE RECORDER OF SWANSEA
14124066,2023-12-11T00:19:40.000z,2023-12-11T01:19:40.000z,713,Santana,Velasquez QC
14128248,2023-05-08T01:06:47.000z,2023-05-08T02:06:47.000z,713,Cataleya,Nava QC
14140458,2023-10-28T08:04:44.000z,2023-10-28T09:04:44.000z,713,Valeria,His Honour Judge Patterson
14142844,2023-11-20T04:45:20.000z,2023-11-20T05:45:20.000z,713,Evie,Sims QC
14158943,2023-11-09T08:30:40.000z,2023-11-09T09:30:40.000z,285,Abigail,Her Honour Judge Barr
14167549,2023-05-10T02:53:19.000z,2023-05-10T03:53:19.000z,636,Celeste,NONE
14189640,2024-04-26T19:44:04.000z,2024-04-26T20:44:04.000z,285,Lina,Noble KC
14191309,2023-09-28T01:08:53.000z,2023-09-28T02:08:53.000z,285,Crystal,NONE
14193433,2024-01-16T19:29:44.000z,2024-01-16T20:29:44.000z,636,Serenity,HIS HONOUR JUDGE Trevino
14194565,2024-04-24T09:38:11.000z,2024-04-24T10:38:11.000z,636,Vihaan,N/A
14195217,2023-05-21T14:29:03.000z,2023-05-21T15:29:03.000z,285,Stevie,Default, Judge
14211332,2024-02-20T19:11:16.000z,2024-02-20T20:11:16.000z,636,Alexandria,N/A
14211691,2023-03-15T04:13:19.000z,2023-03-15T05:13:19.000z,285,Jakob,NONE
14214664,2023-07-24T12:33:28.000z,2023-07-24T13:33:28.000z,636,Kailani,Montgomery QC
14218697,2024-02-21T11:08:27.000z,2024-02-21T12:08:27.000z,285,Daphne,THE RECORDER OF BOLTON
14218986,2024-02-05T14:22:05.000z,2024-02-05T15:22:05.000z,285,Ulises,Olsen QC
14233476,2024-02-02T00:51:37.000z,2024-02-02T01:51:37.000z,636,Nevaeh,HER HONOUR JUDGE Dennis
14234288,2023-12-04T17:18:41.000z,2023-12-04T18:18:41.000z,636,Malakai,Andersen QC
14237928,2024-05-22T07:54:35.000z,2024-05-22T08:54:35.000z,285,Arya,Default, Judge
14251186,2024-01-07T16:43:13.000z,2024-01-07T17:43:13.000z,285,Frankie,Miranda QC
14256903,2024-04-13T12:03:59.000z,2024-04-13T13:03:59.000z,285,Austin,HER HONOUR JUDGE Blanchard
14259159,2023-09-23T03:24:32.000z,2023-09-23T04:24:32.000z,285,Charles,His Honour Judge Floyd
14260086,2024-04-03T08:47:31.000z,2024-04-03T09:47:31.000z,285,Kathryn,N/A
14261947,2023-10-24T06:29:21.000z,2023-10-24T07:29:21.000z,636,Jaime,His Honour Judge Fleming
14271858,2023-07-27T09:57:35.000z,2023-07-27T10:57:35.000z,285,Skye,Morrow QC
14289885,2024-03-31T14:14:47.000z,2024-03-31T15:14:47.000z,636,Kendra,HIS HONOUR JUDGE Avery
14309751,2023-12-06T11:34:40.000z,2023-12-06T12:34:40.000z,285,Lydia,HIS HONOUR JUDGE Cervantes
14310264,2023-11-11T10:38:44.000z,2023-11-11T11:38:44.000z,636,Hallie,Bishop QC
14310438,2024-03-19T02:38:46.000z,2024-03-19T03:38:46.000z,636,Remington,Her Honour Judge McCormick
14314578,2024-04-05T05:06:50.000z,2024-04-05T06:06:50.000z,636,Mckenna,HIS HONOUR JUDGE Ingram
14335542,2023-09-19T22:51:06.000z,2023-09-19T23:51:06.000z,636,Lily,HIS HONOUR JUDGE Terry
14351474,2023-06-20T19:51:17.000z,2023-06-20T20:51:17.000z,804,Crew,His Honour Judge O???Connell
14352756,2023-09-18T22:31:26.000z,2023-09-18T23:31:26.000z,804,Jalen,N/A
14363800,2023-03-04T22:52:05.000z,2023-03-04T23:52:05.000z,804,Adalyn,Alvarez KC
14368279,2024-04-21T03:29:53.000z,2024-04-21T04:29:53.000z,804,Celeste,His Honour Judge Orr
14370028,2023-11-11T20:24:53.000z,2023-11-11T21:24:53.000z,804,Kaylee,Default, Judge
14380759,2024-02-02T12:23:21.000z,2024-02-02T13:23:21.000z,502,Michaela,HIS HONOUR JUDGE Roman
14384251,2023-05-02T20:25:02.000z,2023-05-02T21:25:02.000z,804,Ricardo,HIS HONOUR JUDGE Townsend
14384527,2024-02-23T04:41:51.000z,2024-02-23T05:41:51.000z,804,Nash,Her Honour Judge Martin
14387069,2024-05-23T14:04:39.000z,2024-05-23T15:04:39.000z,804,Adriana,His Honour Judge Walker
14403809,2023-07-16T20:58:39.000z,2023-07-16T21:58:39.000z,804,Robert,His Honour Judge Higgins
14404439,2024-05-05T21:08:33.000z,2024-05-05T22:08:33.000z,502,Jamison,Default, Judge
14409172,2024-04-09T15:31:41.000z,2024-04-09T16:31:41.000z,804,Simone,Hendrix KC
14423101,2023-07-11T10:55:55.000z,2023-07-11T11:55:55.000z,804,Zora,Her Honour Judge Armstrong
14423222,2023-08-21T08:40:21.000z,2023-08-21T09:40:21.000z,804,Jazmine,Default, Judge
14428601,2024-05-02T01:39:10.000z,2024-05-02T02:39:10.000z,804,Danielle,Blair KC
14438108,2023-12-20T19:19:35.000z,2023-12-20T20:19:35.000z,804,Frances,Her Honour Judge Horn
14445574,2023-09-10T00:07:56.000z,2023-09-10T01:07:56.000z,502,Finn,THE RECORDER OF NORTHAMPTON
14451864,2023-07-28T02:52:30.000z,2023-07-28T03:52:30.000z,804,Celine,N/A
14458801,2023-04-19T06:28:39.000z,2023-04-19T07:28:39.000z,804,Caroline,HIS HONOUR JUDGE Cameron
14461904,2023-08-08T02:01:59.000z,2023-08-08T03:01:59.000z,502,Quinn,HIS HONOUR JUDGE Skinner
14466218,2023-03-27T06:42:20.000z,2023-03-27T07:42:20.000z,502,Johnathan,Fuller QC
14474163,2023-10-01T20:05:10.000z,2023-10-01T21:05:10.000z,502,Michelle,N/A
14479458,2024-02-01T04:58:09.000z,2024-02-01T05:58:09.000z,804,Jaxx,Default, Judge
14485380,2023-09-11T02:22:05.000z,2023-09-11T03:22:05.000z,502,Khloe,Anthony KC
14499071,2024-05-19T06:54:27.000z,2024-05-19T07:54:27.000z,502,Willow,NONE
14501399,2023-09-10T09:37:26.000z,2023-09-10T10:37:26.000z,804,Anya,THE RECORDER OF NORTHAMPTON
14504288,2024-02-09T21:08:34.000z,2024-02-09T22:08:34.000z,804,Raya,Reynolds QC
14511591,2024-02-08T01:35:32.000z,2024-02-08T02:35:32.000z,502,Nicholas,Her Honour Judge Wang
14518735,2024-04-11T03:19:46.000z,2024-04-11T04:19:46.000z,502,Madeleine,Howard QC
14524297,2023-09-08T13:24:24.000z,2023-09-08T14:24:24.000z,502,Ezequiel,Moran QC
14528965,2023-06-15T05:30:07.000z,2023-06-15T06:30:07.000z,804,Simon,HIS HONOUR JUDGE Grant
14544147,2024-04-23T03:27:44.000z,2024-04-23T04:27:44.000z,324,Zachariah,N/A
14558413,2023-10-03T15:32:27.000z,2023-10-03T16:32:27.000z,616,Zayne,Robbins KC
14586859,2023-03-29T12:44:36.000z,2023-03-29T13:44:36.000z,324,Kenzie,Valentine QC
14599580,2024-01-19T22:03:13.000z,2024-01-19T23:03:13.000z,324,Journey,Cameron QC
14605213,2023-08-16T20:42:40.000z,2023-08-16T21:42:40.000z,324,Amari,NONE
14627473,2023-10-31T06:42:56.000z,2023-10-31T07:42:56.000z,616,Ronan,HIS HONOUR JUDGE Pacheco
14635728,2023-03-04T03:51:18.000z,2023-03-04T04:51:18.000z,616,Alaiya,THE RECORDER OF DERBY
14639050,2023-09-12T17:47:52.000z,2023-09-12T18:47:52.000z,324,Regina,Default, Judge
14646022,2024-01-15T15:12:05.000z,2024-01-15T16:12:05.000z,324,Elliott,Her Honour Judge Golden
14657624,2023-07-23T11:34:50.000z,2023-07-23T12:34:50.000z,616,Keith,THE RECORDER OF DERBY
14664605,2023-03-08T14:59:52.000z,2023-03-08T15:59:52.000z,324,Lina,HER HONOUR JUDGE Meadows
14676244,2023-07-18T17:30:22.000z,2023-07-18T18:30:22.000z,324,Roman,Hoffman QC
14683088,2023-07-04T13:34:51.000z,2023-07-04T14:34:51.000z,616,Yosef,Default, Judge
14692319,2024-05-20T00:43:25.000z,2024-05-20T01:43:25.000z,616,Colt,His Honour Judge McCullough
14718886,2023-12-20T22:30:11.000z,2023-12-20T23:30:11.000z,616,Gatlin,Her Honour Judge Bush
14737438,2023-09-11T11:29:27.000z,2023-09-11T12:29:27.000z,503,Aspen,HIS HONOUR JUDGE Andrade
14737439,2023-09-18T19:32:30.000z,2023-09-18T20:32:30.000z,503,Aspen,Andrade KC
14748832,2024-01-06T21:49:44.000z,2024-01-06T22:49:44.000z,503,Helena,His Honour Judge Hancock
14769081,2024-01-08T08:05:43.000z,2024-01-08T09:05:43.000z,805,Ramon,Default, Judge
14777804,2023-07-24T19:52:08.000z,2023-07-24T20:52:08.000z,503,Kaiser,Andrade QC
14797099,2023-08-15T22:40:12.000z,2023-08-15T23:40:12.000z,503,Naya,N/A
14808032,2023-11-24T02:20:43.000z,2023-11-24T03:20:43.000z,503,Zaria,NONE
14814701,2023-10-30T06:45:06.000z,2023-10-30T07:45:06.000z,503,Skye,Parker QC
14818058,2023-08-09T11:02:05.000z,2023-08-09T12:02:05.000z,805,Ray,HIS HONOUR JUDGE Marin
14830613,2023-10-21T02:38:43.000z,2023-10-21T03:38:43.000z,805,Leland,HER HONOUR JUDGE Parrish
14836250,2023-07-25T08:59:15.000z,2023-07-25T09:59:15.000z,503,Emily,Davila KC
14841225,2024-04-08T01:07:55.000z,2024-04-08T02:07:55.000z,805,Aubrey,Hinton QC
14842272,2023-04-16T10:01:14.000z,2023-04-16T11:01:14.000z,503,Mateo,Snyder KC
14855202,2023-10-05T17:28:46.000z,2023-10-05T18:28:46.000z,805,Lola,THE RECORDER OF NORWICH
14861936,2024-02-04T02:28:30.000z,2024-02-04T03:28:30.000z,805,Roland,Watts KC
14868386,2023-12-13T13:32:32.000z,2023-12-13T14:32:32.000z,805,Malachi,NONE
14872367,2024-01-23T08:24:55.000z,2024-01-23T09:24:55.000z,805,Lyla,Her Honour Judge Wilkins
14873048,2023-05-19T02:50:12.000z,2023-05-19T03:50:12.000z,805,Jaime,THE RECORDER OF NORWICH
14876073,2023-11-26T12:46:58.000z,2023-11-26T13:46:58.000z,805,Gwen,Castaneda KC
14883584,2023-04-25T16:55:14.000z,2023-04-25T17:55:14.000z,805,Kyson,HIS HONOUR JUDGE Richardson
14884247,2023-09-13T04:08:55.000z,2023-09-13T05:08:55.000z,503,Khari,Daugherty KC
14897802,2024-05-13T14:07:40.000z,2024-05-13T15:07:40.000z,503,Jaycee,Le QC
14902329,2023-04-02T05:03:07.000z,2023-04-02T06:03:07.000z,503,Joelle,Default, Judge
14911704,2023-08-20T07:38:12.000z,2023-08-20T08:38:12.000z,503,Jaylen,N/A
14914566,2023-08-14T14:49:10.000z,2023-08-14T15:49:10.000z,503,Bentlee,Default, Judge
14924871,2024-05-04T02:27:21.000z,2024-05-04T03:27:21.000z,724,Yehuda,HIS HONOUR JUDGE Ramos
14926975,2023-03-19T05:11:34.000z,2023-03-19T06:11:34.000z,702,Daphne,Robinson KC
14936896,2023-07-10T10:19:04.000z,2023-07-10T11:19:04.000z,724,Khloe,NONE
14950856,2023-08-16T22:20:32.000z,2023-08-16T23:20:32.000z,702,Jamal,His Honour Judge Fuller
14973749,2023-02-28T19:11:14.000z,2023-02-28T20:11:14.000z,724,Amirah,NONE
14984542,2023-11-15T01:52:59.000z,2023-11-15T02:52:59.000z,724,Aspen,Anthony QC
14987294,2023-11-12T16:09:46.000z,2023-11-12T17:09:46.000z,702,Scarlet,THE RECORDER OF SOUTHAMPTON
14989387,2023-08-22T14:39:21.000z,2023-08-22T15:39:21.000z,702,Elliot,Barnett KC
14997179,2023-08-05T08:52:10.000z,2023-08-05T09:52:10.000z,724,Viviana,N/A
15006783,2023-10-15T12:37:21.000z,2023-10-15T13:37:21.000z,702,Jack,Chandler QC
15022812,2024-03-21T08:57:36.000z,2024-03-21T09:57:36.000z,702,London,HER HONOUR JUDGE Frye
15032672,2023-06-18T22:35:23.000z,2023-06-18T23:35:23.000z,702,Micah,THE RECORDER OF SOUTHAMPTON
15040512,2023-10-15T16:19:32.000z,2023-10-15T17:19:32.000z,702,Zaid,THE RECORDER OF SOUTHAMPTON
15095527,2023-10-07T17:26:51.000z,2023-10-07T18:26:51.000z,702,Ameer,His Honour Judge Stout
15102869,2024-05-04T10:58:28.000z,2024-05-04T11:58:28.000z,702,Ameer,Watts KC
15108564,2024-05-24T14:14:11.000z,2024-05-24T15:14:11.000z,724,Izabella,His Honour Judge Blackwell
15115660,2023-04-07T06:41:27.000z,2023-04-07T07:41:27.000z,727,Abdiel,HER HONOUR JUDGE Pittman
15116889,2023-07-13T07:56:04.000z,2023-07-13T08:56:04.000z,727,Pearl,His Honour Judge Ahmed
15117598,2023-06-15T10:47:12.000z,2023-06-15T11:47:12.000z,402,Hezekiah,Her Honour Judge Felix
15143543,2023-10-02T14:03:56.000z,2023-10-02T15:03:56.000z,727,Gabriela,HER HONOUR JUDGE Reynolds
15164453,2023-04-10T16:49:15.000z,2023-04-10T17:49:15.000z,727,Gloria,Cisneros KC
15165781,2024-02-17T16:57:23.000z,2024-02-17T17:57:23.000z,727,Bianca,Marshall QC
15172999,2023-06-10T09:45:30.000z,2023-06-10T10:45:30.000z,402,Theodora,Knight KC
15175179,2023-03-20T21:15:54.000z,2023-03-20T22:15:54.000z,402,Uriah,McCormick KC
15179979,2023-04-13T14:45:29.000z,2023-04-13T15:45:29.000z,402,Evie,Her Honour Judge Marin
15180471,2023-08-23T20:34:37.000z,2023-08-23T21:34:37.000z,402,Lyanna,HIS HONOUR JUDGE Hanson
15183756,2023-08-02T01:52:37.000z,2023-08-02T02:52:37.000z,727,Adalyn,THE RECORDER OF CARLISLE
15201935,2024-01-30T03:48:43.000z,2024-01-30T04:48:43.000z,402,Harmoni,Her Honour Judge Tanner
15215633,2023-04-07T17:37:57.000z,2023-04-07T18:37:57.000z,402,Florence,Default, Judge
15222765,2023-11-20T19:52:58.000z,2023-11-20T20:52:58.000z,727,Maren,HER HONOUR JUDGE Fitzpatrick
15224573,2024-02-21T05:34:36.000z,2024-02-21T06:34:36.000z,727,Ezequiel,Charles KC
15226685,2023-03-20T16:17:57.000z,2023-03-20T17:17:57.000z,727,Zaylee,HER HONOUR JUDGE Choi
15230604,2024-05-15T19:21:03.000z,2024-05-15T20:21:03.000z,727,Rayan,HIS HONOUR JUDGE Ahmed
15235056,2024-05-04T00:48:27.000z,2024-05-04T01:48:27.000z,402,Makai,Her Honour Judge Vance
15238487,2024-04-23T09:18:16.000z,2024-04-23T10:18:16.000z,727,Emir,HIS HONOUR JUDGE Huff
15247452,2023-09-13T12:37:45.000z,2023-09-13T13:37:45.000z,727,Isabel,His Honour Judge Glass
15260383,2024-02-05T16:52:08.000z,2024-02-05T17:52:08.000z,727,Alaina,HER HONOUR JUDGE Dunn
15269566,2024-02-14T02:39:58.000z,2024-02-14T03:39:58.000z,402,Azalea,NONE
15278281,2023-07-07T21:27:44.000z,2023-07-07T22:27:44.000z,402,Legend,Blankenship KC
15279328,2023-10-03T17:19:04.000z,2023-10-03T18:19:04.000z,727,Indie,Default, Judge
15281677,2023-04-28T11:35:44.000z,2023-04-28T12:35:44.000z,727,Treasure,Gilbert QC
15289763,2023-10-03T16:14:53.000z,2023-10-03T17:14:53.000z,727,Katherine,HER HONOUR JUDGE Kramer
15293506,2024-01-20T06:30:27.000z,2024-01-20T07:30:27.000z,402,Halo,NONE
15309260,2023-05-20T01:07:01.000z,2023-05-20T02:07:01.000z,762,Frank,Cardenas KC
15311323,2023-04-04T04:37:45.000z,2023-04-04T05:37:45.000z,343,Ariya,Her Honour Judge Kaur
15312766,2023-11-28T08:48:46.000z,2023-11-28T09:48:46.000z,161,Brady,N/A
15315415,2024-05-01T06:23:41.000z,2024-05-01T07:23:41.000z,762,Beau,Velasquez QC
15322799,2024-02-07T14:26:16.000z,2024-02-07T15:26:16.000z,343,Oliver,Bravo KC
15324031,2023-08-14T14:42:28.000z,2023-08-14T15:42:28.000z,343,Baylor,THE RECORDER OF FIELD HOUSE
15324481,2023-09-19T21:02:01.000z,2023-09-19T22:02:01.000z,762,Nala,HIS HONOUR JUDGE Aguilar
15331792,2023-10-26T10:36:40.000z,2023-10-26T11:36:40.000z,343,Marie,His Honour Judge Nash
15337720,2023-12-08T15:57:53.000z,2023-12-08T16:57:53.000z,161,Kori,NONE
15340593,2023-06-17T06:58:18.000z,2023-06-17T07:58:18.000z,762,Briella,NONE
15340872,2023-12-19T21:57:41.000z,2023-12-19T22:57:41.000z,161,Anahi,THE RECORDER OF FIELD HOUSE
15341668,2023-06-09T16:54:50.000z,2023-06-09T17:54:50.000z,762,Baylor,Her Honour Judge Melendez
15363383,2023-12-02T17:40:04.000z,2023-12-02T18:40:04.000z,343,Kaitlyn,Default, Judge
15364364,2024-01-21T11:12:51.000z,2024-01-21T12:12:51.000z,161,Mathias,Her Honour Judge Ross
15367674,2023-06-15T08:02:25.000z,2023-06-15T09:02:25.000z,343,Aryan,N/A
15379216,2023-10-06T18:19:12.000z,2023-10-06T19:19:12.000z,161,Gabriela,N/A
15382755,2023-09-02T07:37:09.000z,2023-09-02T08:37:09.000z,762,Hugh,Atkins KC
15391778,2023-09-02T22:45:41.000z,2023-09-02T23:45:41.000z,161,Reid,His Honour Judge Berger
15395988,2023-09-10T15:44:44.000z,2023-09-10T16:44:44.000z,343,Alessia,THE RECORDER OF FIELD HOUSE
15411085,2024-03-12T13:36:58.000z,2024-03-12T14:36:58.000z,343,Enoch,HIS HONOUR JUDGE Hoffman
15413552,2024-04-01T13:06:22.000z,2024-04-01T14:06:22.000z,343,Viviana,Vargas QC
15419228,2023-07-04T09:44:01.000z,2023-07-04T10:44:01.000z,343,Azalea,HIS HONOUR JUDGE Levy
15425451,2023-04-25T14:38:38.000z,2023-04-25T15:38:38.000z,762,Maya,HER HONOUR JUDGE Bruce
15442516,2024-04-12T20:50:43.000z,2024-04-12T21:50:43.000z,343,Kamryn,Campbell KC
15443461,2024-04-02T01:45:25.000z,2024-04-02T02:45:25.000z,343,Castiel,Default, Judge
15444705,2023-10-16T10:56:03.000z,2023-10-16T11:56:03.000z,762,Uriah,NONE
15451548,2023-06-04T02:14:04.000z,2023-06-04T03:14:04.000z,161,Damian,Shannon KC
15452423,2023-09-20T21:26:32.000z,2023-09-20T22:26:32.000z,762,Yehuda,His Honour Judge Odom
15457908,2024-01-17T01:58:22.000z,2024-01-17T02:58:22.000z,343,Johnathan,N/A
15469901,2024-05-13T21:04:55.000z,2024-05-13T22:04:55.000z,161,Louie,HER HONOUR JUDGE Ramsey
15469902,2024-05-20T11:22:04.000z,2024-05-20T12:22:04.000z,161,Louie,Her Honour Judge Ramsey
15482549,2023-11-27T22:36:07.000z,2023-11-27T23:36:07.000z,343,Violeta,Her Honour Judge Young
15489348,2023-10-22T13:23:30.000z,2023-10-22T14:23:30.000z,343,Ryann,N/A
15518626,2024-02-04T06:41:41.000z,2024-02-04T07:41:41.000z,161,Raymond,NONE
15523895,2023-04-25T00:10:00.000z,2023-04-25T01:10:00.000z,161,Annabella,Her Honour Judge Madden
15530673,2024-04-16T18:00:47.000z,2024-04-16T19:00:47.000z,343,Jack,N/A
15533473,2024-01-24T12:09:28.000z,2024-01-24T13:09:28.000z,161,Harry,His Honour Judge Stanton
15534982,2024-03-18T07:52:29.000z,2024-03-18T08:52:29.000z,762,Josiah,NONE
15539619,2023-04-19T12:39:35.000z,2023-04-19T13:39:35.000z,161,Reginald,THE RECORDER OF FIELD HOUSE
15541851,2024-04-15T18:34:46.000z,2024-04-15T19:34:46.000z,161,Titus,THE RECORDER OF FIELD HOUSE
15571691,2023-04-06T05:29:13.000z,2023-04-06T06:29:13.000z,343,Scarlette,HIS HONOUR JUDGE Hale
15573407,2023-05-10T17:37:18.000z,2023-05-10T18:37:18.000z,343,Mercy,THE RECORDER OF FIELD HOUSE
15575590,2023-11-05T13:42:39.000z,2023-11-05T14:42:39.000z,161,Aitana,Her Honour Judge Alvarez
15578542,2023-05-18T08:10:14.000z,2023-05-18T09:10:14.000z,161,Cason,Her Honour Judge Ahmed
15583523,2023-12-12T03:10:53.000z,2023-12-12T04:10:53.000z,762,Brecken,Her Honour Judge Cordova
15594075,2024-04-17T12:42:22.000z,2024-04-17T13:42:22.000z,161,Alianna,Her Honour Judge Conway
15595984,2023-04-16T09:52:03.000z,2023-04-16T10:52:03.000z,161,Eliana,THE RECORDER OF FIELD HOUSE
15597603,2023-03-09T07:46:07.000z,2023-03-09T08:46:07.000z,161,Donovan,HIS HONOUR JUDGE Mann
15609198,2024-02-08T07:51:38.000z,2024-02-08T08:51:38.000z,161,Rodney,Tyler QC
15611840,2023-12-12T09:29:36.000z,2023-12-12T10:29:36.000z,343,Jayceon,N/A
15614324,2023-10-26T05:06:21.000z,2023-10-26T06:06:21.000z,343,Rayan,THE RECORDER OF FIELD HOUSE
15614652,2023-10-10T08:54:17.000z,2023-10-10T09:54:17.000z,161,Douglas,N/A
15619061,2023-06-20T20:32:39.000z,2023-06-20T21:32:39.000z,343,Emir,HIS HONOUR JUDGE Fuller
15621261,2023-04-24T06:00:13.000z,2023-04-24T07:00:13.000z,343,Dakota,N/A
15625929,2024-02-13T06:19:45.000z,2024-02-13T07:19:45.000z,161,Kellan,Her Honour Judge Rowland
15626299,2024-01-03T17:44:14.000z,2024-01-03T18:44:14.000z,161,Marceline,NONE
15630740,2024-01-29T17:03:34.000z,2024-01-29T18:03:34.000z,161,Judith,Hamilton KC
15640656,2024-03-21T15:02:09.000z,2024-03-21T16:02:09.000z,161,Alonzo,Lee QC
15640944,2023-06-01T16:02:27.000z,2023-06-01T17:02:27.000z,343,Harry,Strickland QC
15641461,2023-05-19T11:28:50.000z,2023-05-19T12:28:50.000z,161,Sunny,N/A
15641837,2023-09-25T09:42:46.000z,2023-09-25T10:42:46.000z,762,Clementine,HIS HONOUR JUDGE Buckley
15647452,2023-09-13T22:48:44.000z,2023-09-13T23:48:44.000z,762,Micah,NONE
15652874,2023-04-25T04:22:10.000z,2023-04-25T05:22:10.000z,762,Aldo,THE RECORDER OF FIELD HOUSE
15656784,2023-06-07T03:19:19.000z,2023-06-07T04:19:19.000z,161,Estella,NONE
15661641,2023-12-07T03:44:29.000z,2023-12-07T04:44:29.000z,762,Gemma,Griffin KC
15668371,2023-10-07T07:36:03.000z,2023-10-07T08:36:03.000z,343,Collin,THE RECORDER OF FIELD HOUSE
15678906,2024-04-10T06:42:35.000z,2024-04-10T07:42:35.000z,762,David,Default, Judge
15679025,2024-03-31T20:08:37.000z,2024-03-31T21:08:37.000z,762,Lyanna,N/A
15691258,2024-05-01T16:38:38.000z,2024-05-01T17:38:38.000z,343,Wilson,Page QC
15709218,2024-02-22T14:00:10.000z,2024-02-22T15:00:10.000z,161,Jayce,Hickman KC
15718320,2023-10-12T11:49:12.000z,2023-10-12T12:49:12.000z,762,Adalyn,NONE
15719034,2023-06-23T06:06:09.000z,2023-06-23T07:06:09.000z,161,Chelsea,NONE
15721398,2024-01-24T17:21:43.000z,2024-01-24T18:21:43.000z,762,Cohen,Her Honour Judge Roberts
15732349,2023-11-13T11:26:19.000z,2023-11-13T12:26:19.000z,161,Alma,Russell KC
15733055,2023-05-10T15:26:12.000z,2023-05-10T16:26:12.000z,161,Avery,HIS HONOUR JUDGE Jarvis
15733198,2023-11-26T15:22:08.000z,2023-11-26T16:22:08.000z,762,Felix,Her Honour Judge Reynolds
15738458,2023-11-13T01:35:55.000z,2023-11-13T02:35:55.000z,343,Brady,Default, Judge
15745576,2023-09-06T01:17:34.000z,2023-09-06T02:17:34.000z,161,Elyse,Default, Judge
15750907,2024-01-18T14:59:22.000z,2024-01-18T15:59:22.000z,161,Abigail,N/A
15756325,2023-02-27T17:24:35.000z,2023-02-27T18:24:35.000z,343,Lennox,THE RECORDER OF FIELD HOUSE
15762714,2023-09-10T11:56:27.000z,2023-09-10T12:56:27.000z,343,Clayton,HER HONOUR JUDGE Marquez
15774646,2023-08-25T21:23:20.000z,2023-08-25T22:23:20.000z,762,Finnegan,N/A
15781756,2024-01-28T16:43:29.000z,2024-01-28T17:43:29.000z,161,Andrea,HIS HONOUR JUDGE Bowers
15785785,2023-06-20T08:06:24.000z,2023-06-20T09:06:24.000z,343,Evie,Her Honour Judge Holt
15788827,2023-12-10T11:40:41.000z,2023-12-10T12:40:41.000z,343,Logan,HER HONOUR JUDGE Rush
15789370,2023-09-13T21:58:25.000z,2023-09-13T22:58:25.000z,762,Beatrice,THE RECORDER OF FIELD HOUSE
15789751,2023-12-07T15:47:06.000z,2023-12-07T16:47:06.000z,343,Rachel,N/A
15795701,2023-05-10T07:04:35.000z,2023-05-10T08:04:35.000z,343,Lucille,HER HONOUR JUDGE Mills
15796601,2024-05-26T12:16:37.000z,2024-05-26T13:16:37.000z,343,Dexter,HER HONOUR JUDGE Ventura
15798954,2024-03-26T10:15:13.000z,2024-03-26T11:15:13.000z,161,Louie,HIS HONOUR JUDGE Malone
15807655,2023-04-02T17:05:42.000z,2023-04-02T18:05:42.000z,762,Gabriela,NONE
15813779,2023-06-21T18:31:54.000z,2023-06-21T19:31:54.000z,343,Ryann,HER HONOUR JUDGE Swanson
15824677,2023-03-01T19:20:08.000z,2023-03-01T20:20:08.000z,284,Josue,Default, Judge
15845729,2023-08-14T04:42:08.000z,2023-08-14T05:42:08.000z,284,Flynn,Cain QC
15862224,2024-04-02T00:48:28.000z,2024-04-02T01:48:28.000z,284,Harlem,THE RECORDER OF AYLESBURY
15950135,2023-06-08T16:29:17.000z,2023-06-08T17:29:17.000z,284,Lyric,HER HONOUR JUDGE Morton
15956082,2024-01-16T05:19:03.000z,2024-01-16T06:19:03.000z,284,Jessica,Bradley KC
15962476,2023-06-20T13:01:27.000z,2023-06-20T14:01:27.000z,284,Oaklynn,HER HONOUR JUDGE Moon
15970682,2023-10-11T22:57:03.000z,2023-10-11T23:57:03.000z,284,Yamileth,HIS HONOUR JUDGE Conner
16007098,2024-05-09T18:33:51.000z,2024-05-09T19:33:51.000z,602,Willow,NONE
16009283,2023-09-10T05:11:11.000z,2023-09-10T06:11:11.000z,602,Harrison,Default, Judge
16011282,2023-07-31T04:59:40.000z,2023-07-31T05:59:40.000z,639,Paris,NONE
16019708,2024-04-23T21:33:45.000z,2024-04-23T22:33:45.000z,639,Karson,Her Honour Judge Harper
16026672,2024-04-26T02:50:43.000z,2024-04-26T03:50:43.000z,639,Aspen,Spears KC
16038804,2024-04-18T13:15:28.000z,2024-04-18T14:15:28.000z,602,Giselle,N/A
16042715,2023-07-20T06:01:38.000z,2023-07-20T07:01:38.000z,639,Wynter,Dickerson QC
16044555,2024-03-28T11:31:45.000z,2024-03-28T12:31:45.000z,602,Joy,Her Honour Judge Gordon
16049002,2023-04-29T03:55:38.000z,2023-04-29T04:55:38.000z,639,Jad,HIS HONOUR JUDGE Wolf
